집계년월,시군명,시설번호,놀이시설명,설치일자,설치장소,민간공공구분명,실내외구분명,소재지우편번호,소재지지번주소,소재지도로명주소,경도,위도,Ride_risk,accident
201606,고양시,16877,후곡마을 14단지 어린이놀이터,19940530,주택단지,민간,실외,10356,경기도 고양시 일산서구 일산동 1101번지 후곡마을14단지아파트,,126.771658,37.67709672,0.3,0.06
201606,고양시,16879,탄현1차주은아파트 102동 옆 어린이놀이터,19991210,주택단지,민간,실외,10347,경기도 고양시 일산서구 일산동 1997번지 탄현1차주은아파트,,126.7710946,37.69060105,0.3,0.06
201606,고양시,16884,문촌마을 2단지 201동 옆 어린이놀이터,19941126,주택단지,민간,실외,10371,경기도 고양시 일산서구 주엽동 5번지 문촌마을2단지아파트,,126.7603006,37.67682164,0.3,0.06
201606,고양시,16886,성저마을 12단지 어린이놀이터,19950101,주택단지,민간,실외,10369,경기도 고양시 일산서구 대화동 2003번지 성저마을12단지건영빌라,경기도 고양시 일산서구 일산로636번길 52,126.7603241,37.68354287,0.3,0.06
201606,고양시,16888,고양시 대화마을3단지동문아파트 302동,20021018,주택단지,민간,실외,10218,경기도 고양시 일산서구 대화동 2573번지 대화마을3단지아파트,,126.7321587,37.67254389,0.3,0.06
201606,고양시,16889,고양시대화마을3단지 동문아파트304동,20021018,주택단지,민간,실외,10218,경기도 고양시 일산서구 대화동 2573번지 대화마을3단지아파트,,126.7321587,37.67254389,0.3,0.06
201606,고양시,16891,성저마을 7단지 706동 옆 어린이놀이터,20140701,주택단지,민간,실외,10368,경기도 고양시 일산서구 대화동 2081번지 성저마을7단지건영빌라,경기도 고양시 일산서구 성저로 47,126.7519331,37.68410193,0.3,0.06
201606,고양시,16893,강선마을 2단지 203동 옆 어린이놀이터,20041230,주택단지,민간,실외,10360,경기도 고양시 일산서구 주엽동 38번지 강선마을2단지아파트,,126.7689944,37.67340652,0.3,0.06
201606,고양시,16896,탄현마을 4단지 402동 옆 어린이놀이터,20060101,주택단지,민간,실외,10240,경기도 고양시 일산서구 탄현동 1481번지 탄현마을4단지아파트,,126.7698782,37.69526563,0.3,0.06
201606,고양시,16898,일산성저5단지아파트 어린이놀이터(1놀이터),20061215,주택단지,민간,실외,10367,경기도 고양시 일산서구 대화동 2095번지 성저마을5단지건영빌라,경기도 고양시 일산서구 성저로 9,126.7499017,37.68140372,0.3,0.06
201606,고양시,16900,에이스11차아파트 어린이놀이터,19961101,주택단지,민간,실외,10348,경기도 고양시 일산서구 일산동 2019번지 에이스11차아파트,,126.7683546,37.68940636,0.3,0.06
201606,고양시,518365,중산마을2단지 코오롱아파트 214동 옆 놀이터,19951030,주택단지,민간,실외,10336,경기도 고양시 일산동구 중산동 1556번지,경기도 고양시 일산동구 중산로 253,126.7786775,37.6950124,0.3,0.06
201606,고양시,518368,하늘마을1단지 주공아파트 관리실옆 놀이터,20070101,주택단지,공공,실외,10355,경기도 고양시 일산동구 중산동 1680번지,경기도 고양시 일산동구 중산로 99,126.7799343,37.68043721,0.3,0.06
201606,고양시,518369,하늘마을1단지 주공아파트 110동 옆 놀이터,20070101,주택단지,공공,실외,10355,경기도 고양시 일산동구 중산동 1680번지,경기도 고양시 일산동구 중산로 99,126.7799343,37.68043721,0.3,0.06
201606,고양시,518371,하늘마을4단지 주공아파트 402동 옆 놀이터,20070101,주택단지,공공,실외,10311,경기도 고양시 일산동구 중산동 1802번지,경기도 고양시 일산동구 하늘마을1로 9,126.7859564,37.67565531,0.3,0.06
201606,고양시,39153,식사중앙공원 어린이놀이터(GS자이아파트 2호 근린공원 놀이터),20100809,도시공원,공공,실외,,경기도 일산동구 식사동 1535,,,,0.4,0.13
201606,고양시,39151,어침이공원 어린이놀이터(GS자이아파트 1호 근린공원 놀이터),20100809,도시공원,공공,실외,10317,경기도 고양시 일산동구 식사동 1478번지,경기도 고양시 일산동구 위시티로 149,126.8122298,37.68532301,0.4,0.13
201606,고양시,29528,명성어린이집 놀이터,20090102,어린이집,민간,실외,10263,경기도 고양시 덕양구 내유동 647-10번지 명성어린이집,경기도 고양시 덕양구 통일로1258번길 71,126.8472321,37.72609782,0.2,0.035
